subject_ID,block_number,trial_number,phase,response_number,key,rt
40,2,2,delay,1,space,309
40,3,5,delay,1,space,286
40,3,15,delay,1,space,257
40,3,23,delay,1,space,856
40,3,31,delay,1,space,283
40,3,31,delay,2,space,642
40,3,33,delay,1,space,242
40,3,33,delay,2,space,560
40,3,43,delay,1,space,173
40,3,47,delay,1,space,331
40,3,47,delay,2,space,734
40,3,49,delay,1,space,289
40,4,1,delay,1,space,303
40,4,5,delay,1,space,262
40,4,15,delay,1,space,227
40,4,17,delay,1,space,288
40,4,19,delay,1,space,254
40,4,23,delay,1,space,63
40,4,25,delay,1,space,259
40,4,27,delay,1,space,227
40,4,27,delay,2,space,529
40,4,29,delay,1,space,178
40,4,31,delay,1,space,90
40,4,33,delay,1,space,142
40,4,35,delay,1,space,193
40,4,35,delay,2,space,497
40,4,35,delay,3,space,779
40,4,35,delay,4,space,1543
40,4,37,delay,1,space,219
40,4,37,delay,2,space,545
40,4,41,delay,1,space,484
40,4,41,delay,2,space,792
40,4,45,delay,1,space,254
40,4,49,delay,1,space,265
40,4,51,delay,1,space,267
40,5,3,delay,1,space,328
40,5,7,delay,1,space,344
40,5,13,delay,1,space,389
40,5,17,delay,1,space,289
