subject_ID,question_number,factor,resp,rt
68,1,Perseverance,2,3871.1000003814697
68,2,Premeditation,2,3840
68,3,Positive Urgency,3,4185.699999809265
68,4,Perseverance,2,2722.8999996185303
68,5,Premeditation,2,3318.9000005722046
68,6,Negative Urgency,2,4086.800000190735
68,7,Perseverance,3,3575.300000190735
68,8,Negative Urgency,3,4550.89999961853
68,9,Sensation Seeking,3,2118.199999809265
68,10,Positive Urgency,2,3490.800000190735
68,11,Perseverance,2,2496.5
68,12,Premeditation,2,2499.199999809265
68,13,Negative Urgency,2,3055.9000005722046
68,14,Sensation Seeking,2,2781.699999809265
68,15,Negative Urgency,3,5887.799999237061
68,16,Sensation Seeking,2,4075.300000190735
68,17,Positive Urgency,3,3360.699999809265
68,18,Sensation Seeking,2,2778.2999992370605
68,19,Premeditation,2,2476.8999996185303
68,20,Positive Urgency,2,2479
