subject_ID,question_number,factor,resp,rt
86,1,Perseverance,1,5205.5
86,2,Premeditation,2,3772.7999999821186
86,3,Positive Urgency,4,4715
86,4,Perseverance,1,2886.2999999821186
86,5,Premeditation,2,6424.5999999940395
86,6,Negative Urgency,3,5944.5999999940395
86,7,Perseverance,1,3650.399999976158
86,8,Negative Urgency,3,8033.09999999404
86,9,Sensation Seeking,4,2884.2999999821186
86,10,Positive Urgency,3,3699.400000005961
86,11,Perseverance,1,2071.2000000178814
86,12,Premeditation,3,3890.199999988079
86,13,Negative Urgency,4,2517
86,14,Sensation Seeking,4,5470.9000000059605
86,15,Negative Urgency,2,4997.299999982119
86,16,Sensation Seeking,1,3921.800000011921
86,17,Positive Urgency,3,4277.800000011921
86,18,Sensation Seeking,4,3498.399999976158
86,19,Premeditation,3,3529.9000000059605
86,20,Positive Urgency,3,2969.7000000178814
