subject_ID,block_number,trial_number,phase,response_number,key,rt
125,2,2,delay,1,space,439
125,3,7,delay,1,space,346
125,3,11,delay,1,space,377
125,3,13,delay,1,space,321
125,3,17,delay,1,space,361
125,3,21,delay,1,space,313
125,3,23,delay,1,space,337
125,3,39,delay,1,space,289
125,3,41,delay,1,space,290
125,3,47,delay,1,space,112
125,4,35,delay,1,space,361
125,4,37,delay,1,space,330
125,4,47,delay,1,space,691
125,5,1,delay,1,space,2226
125,5,11,delay,1,space,474
125,5,51,delay,1,space,1076
125,6,5,delay,1,space,282
125,6,35,delay,1,space,659
