subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
126,29,I don't want to say,British,practice_game1,1,1,practice,na,1562,mixed,j,2254,win,0,0,0,0,0,0,na,na,0,na,na
126,29,I don't want to say,British,practice_game1,1,2,practice,na,1298,mixed,f,286,loss,0,0,0,0,0,0,na,na,0,na,na
126,29,I don't want to say,British,practice_game1,1,3,practice,na,1229,mixed,j,553,win,0,0,0,0,0,0,na,na,0,na,na
126,29,I don't want to say,British,practice_game1,1,4,practice,na,772,mixed,f,526,loss,0,0,0,0,0,0,na,na,0,na,na
126,29,I don't want to say,British,practice_game2,2,1,practice,na,0,na,na,0,na,0,1168,0.8,50,0.4,20,LP-HP,j,2825,HP,win
126,29,I don't want to say,British,practice_game2,2,2,practice,na,0,na,na,0,na,0,7343,0.6,10,0.4,40,HP-LP,f,2346,HP,no-win
126,29,I don't want to say,British,practice_game2,2,3,practice,na,0,na,na,0,na,0,872,0.8,10,0.2,20,HP-LP,f,3184,HP,no-win
126,29,I don't want to say,British,practice_game2,2,4,practice,na,0,na,na,0,na,0,704,0.8,20,0.2,30,LP-HP,j,768,HP,win
126,29,I don't want to say,British,practice_game2,2,5,practice,na,0,na,na,0,na,0,864,0.7,10,0.3,50,HP-LP,f,1811,HP,no-win
126,29,I don't want to say,British,exp,3,2,exp,yes,952,mixed,j,775,win,0,745,0.8,10,0.2,20,HP-LP,f,663,HP,win
126,29,I don't want to say,British,exp,3,4,exp,no,416,mixed,j,490,loss,0,435,0.7,10,0.3,30,HP-LP,f,405,HP,win
126,29,I don't want to say,British,exp,3,6,catch,no,390,mixed,f,1162,win,0,2,0.7,30,0.3,10,LP-HP,j,673,HP,win
126,29,I don't want to say,British,exp,3,8,exp,yes,531,mixed,j,1780,win,0,491,0.7,20,0.3,30,LP-HP,j,1268,HP,no-win
126,29,I don't want to say,British,exp,3,10,exp,no,353,mixed,j,623,loss,0,481,0.6,30,0.4,50,HP-LP,f,1104,HP,win
126,29,I don't want to say,British,exp,3,12,exp,no,402,mixed,j,622,win,0,557,0.8,20,0.2,30,HP-LP,f,1111,HP,win
126,29,I don't want to say,British,exp,3,14,exp,yes,486,mixed,j,514,win,0,1249,0.6,40,0.4,50,HP-LP,f,392,HP,win
126,29,I don't want to say,British,exp,3,16,exp,no,420,mixed,j,204,win,0,310,0.6,10,0.4,40,LP-HP,j,276,HP,no-win
