subject_ID,question_number,factor,resp,rt
126,1,Perseverance,3,11454.899999976158
126,2,Premeditation,3,5778.299999952316
126,3,Positive Urgency,2,7230.900000095367
126,4,Perseverance,3,3346.399999976158
126,5,Premeditation,2,4120.399999976158
126,6,Negative Urgency,3,11398.200000047684
126,7,Perseverance,3,7181.299999952316
126,8,Negative Urgency,1,10375.5
126,9,Sensation Seeking,2,3387.2000000476837
126,10,Positive Urgency,1,3771.200000047684
126,11,Perseverance,3,2785.900000095367
126,12,Premeditation,2,4417.199999928474
126,13,Negative Urgency,3,7012
126,14,Sensation Seeking,2,7729.799999952316
126,15,Negative Urgency,2,3793.399999976158
126,16,Sensation Seeking,1,3195.6999999284744
126,17,Positive Urgency,2,3835.5
126,18,Sensation Seeking,1,3989.400000095367
126,19,Premeditation,3,8932.200000047684
126,20,Positive Urgency,3,5101.699999928474
