subject_ID,question_number,factor,resp,rt
46,1,Perseverance,1,7651.100000023842
46,2,Premeditation,1,3457.2000000476837
46,3,Positive Urgency,3,6765.799999952316
46,4,Perseverance,1,3386.399999976158
46,5,Premeditation,2,1538.8000000715256
46,6,Negative Urgency,3,1576.5999999046326
46,7,Perseverance,3,2839.6999999284744
46,8,Negative Urgency,3,3748.399999976158
46,9,Sensation Seeking,4,3057.400000095367
46,10,Positive Urgency,2,2954
46,11,Perseverance,2,2696.5
46,12,Premeditation,1,2301.400000095367
46,13,Negative Urgency,1,4452.699999928474
46,14,Sensation Seeking,3,3293.2999999523163
46,15,Negative Urgency,1,4573.200000047684
46,16,Sensation Seeking,2,2980.2000000476837
46,17,Positive Urgency,2,1571
46,18,Sensation Seeking,4,3627.5
46,19,Premeditation,1,2776.400000095367
46,20,Positive Urgency,1,3575.900000095367
