subject_ID,question_number,factor,resp,rt
55,1,Perseverance,2,10281.300000190737
55,2,Premeditation,2,4931.800000190735
55,3,Positive Urgency,3,8697
55,4,Perseverance,2,6237.900000095367
55,5,Premeditation,2,10363.099999904633
55,6,Negative Urgency,3,8607.199999809265
55,7,Perseverance,2,11257.099999904633
55,8,Negative Urgency,2,6679.200000286102
55,9,Sensation Seeking,3,8678.400000095367
55,10,Positive Urgency,2,5478
55,11,Perseverance,2,4006.699999809265
55,12,Premeditation,2,5566.800000190735
55,13,Negative Urgency,2,5878.10000038147
55,14,Sensation Seeking,2,7286
55,15,Negative Urgency,2,5085.299999713898
55,16,Sensation Seeking,4,12395.800000190737
55,17,Positive Urgency,2,7211.199999809265
55,18,Sensation Seeking,2,18192.300000190735
55,19,Premeditation,2,4047.099999904633
55,20,Positive Urgency,2,8677
