subject_ID,block_number,trial_number,phase,response_number,key,rt
10,2,2,delay,1,space,2886
10,2,3,delay,1,j,109
10,2,4,delay,1,j,1455
10,2,4,delay,2,space,1967
10,3,1,delay,1,j,348
10,3,3,delay,1,j,2341
10,3,3,delay,2,space,2781
10,3,5,delay,1,j,678
10,3,5,delay,2,space,990
10,3,5,delay,3,j,1606
10,3,5,delay,4,j,2046
10,3,5,delay,5,space,2349
10,3,5,delay,6,space,2470
10,3,5,delay,7,j,2934
10,3,7,delay,1,j,679
10,3,7,delay,2,space,1151
10,3,7,delay,3,j,2727
10,3,9,delay,1,j,85
10,3,9,delay,2,space,477
10,3,9,delay,3,f,885
10,3,9,delay,4,j,1285
10,3,9,delay,5,space,1589
10,3,9,delay,6,space,2101
10,3,9,delay,7,f,2389
10,3,9,delay,8,j,2653
10,3,11,delay,1,space,80
10,3,11,delay,2,f,744
10,3,11,delay,3,j,832
10,3,11,delay,4,j,1264
10,3,11,delay,5,space,1728
10,3,11,delay,6,space,2144
10,3,11,delay,7,f,2383
10,3,11,delay,8,space,2768
10,3,13,delay,1,space,55
10,3,13,delay,2,space,2119
10,3,15,delay,1,f,24
10,3,17,delay,1,space,216
10,3,19,delay,1,space,55
10,3,19,delay,2,space,1231
10,3,19,delay,3,f,1663
10,3,23,delay,1,j,186
10,3,23,delay,2,space,602
10,3,23,delay,3,space,1322
10,3,23,delay,4,f,2218
10,3,23,delay,5,j,2538
10,3,23,delay,6,space,2938
10,3,25,delay,1,f,288
10,3,25,delay,2,space,648
10,3,25,delay,3,f,1104
10,3,25,delay,4,j,1560
10,3,25,delay,5,space,1880
10,3,25,delay,6,space,2408
10,3,25,delay,7,f,2808
10,3,27,delay,1,space,160
10,3,31,delay,1,space,113
10,3,33,delay,1,space,288
10,3,33,delay,2,space,752
10,3,33,delay,3,space,1352
10,3,33,delay,4,f,1744
10,3,33,delay,5,j,2136
10,3,33,delay,6,space,2592
10,3,33,delay,7,f,2928
10,3,35,delay,1,space,120
10,3,35,delay,2,space,584
10,3,35,delay,3,f,856
10,3,35,delay,4,j,1096
10,3,41,delay,1,j,24
10,3,41,delay,2,j,408
10,3,41,delay,3,j,808
10,3,41,delay,4,j,1232
10,3,41,delay,5,f,1632
10,3,45,delay,1,j,152
10,3,49,delay,1,space,136
10,3,51,delay,1,space,143
10,4,3,delay,1,space,167
10,4,5,delay,1,space,295
10,4,7,delay,1,f,192
10,4,7,delay,2,j,576
10,4,7,delay,3,j,1248
10,4,7,delay,4,j,1968
10,4,7,delay,5,space,2016
10,4,7,delay,6,space,2448
10,4,7,delay,7,j,2792
10,4,9,delay,1,f,159
10,4,9,delay,2,space,559
10,4,9,delay,3,j,887
10,4,9,delay,4,f,1007
10,4,9,delay,5,space,1351
10,4,9,delay,6,f,1719
10,4,9,delay,7,j,1919
10,4,9,delay,8,f,2343
10,4,9,delay,9,j,2615
10,4,9,delay,10,space,2767
