subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
108,53,female,british,practice_game1,1,1,practice,na,2423,mixed,j,1497,loss,0,0,0,0,0,0,na,na,0,na,na
108,53,female,british,practice_game1,1,2,practice,na,2979,mixed,f,656,win,0,0,0,0,0,0,na,na,0,na,na
108,53,female,british,practice_game1,1,3,practice,na,1857,mixed,f,494,loss,0,0,0,0,0,0,na,na,0,na,na
108,53,female,british,practice_game1,1,4,practice,na,677,mixed,j,815,win,0,0,0,0,0,0,na,na,0,na,na
108,53,female,british,practice_game2,2,1,practice,na,0,na,na,0,na,0,2080,0.8,20,0.2,30,LP-HP,j,1537,HP,win
108,53,female,british,practice_game2,2,2,practice,na,0,na,na,0,na,0,1173,0.7,10,0.3,50,HP-LP,f,1601,HP,win
108,53,female,british,practice_game2,2,3,practice,na,0,na,na,0,na,0,1737,0.8,50,0.4,20,HP-LP,f,1332,HP,no-win
108,53,female,british,practice_game2,2,4,practice,na,0,na,na,0,na,0,901,0.8,10,0.2,20,LP-HP,j,968,HP,win
108,53,female,british,practice_game2,2,5,practice,na,0,na,na,0,na,0,946,0.6,10,0.4,40,HP-LP,f,1827,HP,win
108,53,female,british,exp,3,2,exp,yes,1749,mixed,j,1710,win,0,1162,0.7,10,0.3,50,LP-HP,j,1711,HP,win
108,53,female,british,exp,3,4,exp,no,1877,mixed,f,1160,win,0,1909,0.6,10,0.4,40,LP-HP,j,971,HP,win
108,53,female,british,exp,3,6,exp,no,1211,mixed,j,1297,loss,0,1185,0.7,30,0.3,40,LP-HP,j,992,HP,win
108,53,female,british,exp,3,8,exp,yes,1753,mixed,j,1688,win,0,442,0.6,20,0.4,50,HP-LP,f,1415,HP,win
108,53,female,british,exp,3,10,exp,yes,978,mixed,j,1099,win,0,1419,0.7,10,0.3,30,HP-LP,f,1339,HP,win
108,53,female,british,exp,3,12,exp,no,1124,mixed,j,1140,loss,0,924,0.6,10,0.4,40,HP-LP,f,1292,HP,no-win
108,53,female,british,exp,3,14,exp,yes,1101,mixed,j,1406,loss,1,578,0.6,30,0.4,50,HP-LP,f,1515,HP,win
108,53,female,british,exp,3,16,exp,no,877,mixed,f,1138,loss,0,794,0.7,10,0.3,30,LP-HP,j,856,HP,win
108,53,female,british,exp,3,18,exp,yes,796,mixed,j,1223,win,0,680,0.7,20,0.3,30,LP-HP,j,1146,HP,no-win
108,53,female,british,exp,3,20,exp,no,901,mixed,j,1667,win,0,910,0.8,20,0.2,30,LP-HP,j,934,HP,win
108,53,female,british,exp,3,22,catch,no,724,mixed,f,1044,loss,0,588,0.8,50,0.2,30,LP-HP,j,984,HP,win
108,53,female,british,exp,3,24,catch,yes,714,mixed,j,1085,win,0,1775,0.8,50,0.2,30,LP-HP,j,913,HP,win
108,53,female,british,exp,3,26,catch,no,3110,mixed,j,1089,loss,0,1763,0.8,0,0.3,20,LP-HP,j,891,HP,win
108,53,female,british,exp,3,28,exp,no,2636,mixed,f,1023,loss,0,702,0.6,10,0.4,40,LP-HP,j,1631,HP,win
108,53,female,british,exp,3,30,catch,no,767,mixed,j,1381,win,0,1234,0.8,50,0.2,30,HP-LP,f,1108,HP,win
108,53,female,british,exp,3,32,exp,no,874,mixed,j,1030,win,0,727,0.7,10,0.3,30,HP-LP,f,1180,HP,no-win
108,53,female,british,exp,3,34,catch,no,660,mixed,f,1258,win,0,644,0.7,30,0.3,10,LP-HP,j,991,HP,win
108,53,female,british,exp,3,36,exp,yes,875,mixed,j,1126,loss,1,691,0.6,10,0.4,40,LP-HP,j,884,HP,win
108,53,female,british,exp,3,38,exp,no,871,mixed,j,845,win,0,684,0.6,20,0.4,50,HP-LP,f,1060,HP,win
108,53,female,british,exp,3,40,exp,no,692,mixed,j,817,loss,0,605,0.7,10,0.3,50,HP-LP,f,898,HP,no-win
108,53,female,british,exp,3,42,exp,no,386,mixed,j,718,loss,0,244,0.8,20,0.2,30,LP-HP,j,661,HP,win
108,53,female,british,exp,3,44,exp,yes,742,mixed,f,1089,win,0,558,0.6,30,0.4,50,HP-LP,f,960,HP,no-win
108,53,female,british,exp,3,46,exp,yes,1349,mixed,j,823,loss,1,3914,0.7,10,0.3,30,HP-LP,f,1173,HP,win
108,53,female,british,exp,3,48,catch,no,866,mixed,j,909,win,0,706,0.8,0,0.3,20,HP-LP,f,921,HP,win
