subject_ID,block_number,trial_number,phase,response_number,key,rt
74,3,15,delay,1,space,356
74,3,21,delay,1,space,414
74,3,29,delay,1,space,288
74,3,45,delay,1,space,396
74,4,3,delay,1,space,364
74,4,17,delay,1,space,277
74,4,19,delay,1,space,347
74,5,9,delay,1,space,326
74,5,15,delay,1,space,289
74,5,41,delay,1,space,331
74,5,41,delay,2,space,1837
74,5,51,delay,1,space,2882
74,6,11,delay,1,space,1010
74,6,13,delay,1,space,2370
74,6,21,delay,1,space,235
74,6,23,delay,1,space,67
74,6,29,delay,1,space,2912
