subject_ID,block_number,trial_number,phase,response_number,key,rt
62,2,4,delay,1,space,550
62,3,13,delay,1,space,98
62,3,15,delay,1,space,2258
62,3,17,delay,1,space,297
62,3,21,delay,1,space,825
62,3,25,delay,1,space,193
62,3,25,delay,2,space,2233
62,3,27,delay,1,space,289
62,3,27,delay,2,space,1009
62,3,27,delay,3,space,2017
62,3,31,delay,1,space,216
62,3,33,delay,1,space,538
62,3,33,delay,2,space,1610
62,3,33,delay,3,space,2017
62,3,39,delay,1,space,337
62,3,39,delay,2,space,1113
62,3,39,delay,3,space,1650
62,3,39,delay,4,space,2273
62,3,43,delay,1,space,10
62,3,43,delay,2,space,2409
62,3,45,delay,1,space,217
62,3,45,delay,2,space,2130
62,3,45,delay,3,space,2561
62,3,49,delay,1,space,105
62,3,49,delay,2,space,1841
62,4,5,delay,1,space,265
62,4,7,delay,1,space,304
62,4,11,delay,1,space,274
62,4,11,delay,2,space,745
62,4,11,delay,3,space,1033
62,4,11,delay,4,space,1449
62,4,11,delay,5,space,2185
62,4,13,delay,1,space,1905
62,4,13,delay,2,space,2304
62,4,13,delay,3,space,2664
62,4,15,delay,1,space,97
62,4,15,delay,2,space,1864
62,4,15,delay,3,space,2226
62,4,17,delay,1,space,432
62,4,17,delay,2,space,2921
62,4,21,delay,1,space,361
62,4,21,delay,2,space,2433
62,4,23,delay,1,space,417
62,4,29,delay,1,space,465
62,4,29,delay,2,space,1897
62,4,31,delay,1,space,360
62,4,31,delay,2,space,1248
62,4,37,delay,1,space,456
62,4,45,delay,1,space,361
62,4,45,delay,2,space,2554
62,4,49,delay,1,space,104
62,4,51,delay,1,space,265
62,5,3,delay,1,space,336
62,5,3,delay,2,space,977
62,5,3,delay,3,space,1704
62,5,3,delay,4,space,2672
62,5,7,delay,1,space,439
62,5,11,delay,1,space,304
62,5,15,delay,1,space,217
62,5,15,delay,2,space,2137
62,5,15,delay,3,space,2585
62,5,21,delay,1,space,353
62,5,21,delay,2,space,2241
62,5,27,delay,1,space,192
62,5,33,delay,1,space,289
62,5,37,delay,1,space,273
62,5,37,delay,2,space,848
62,5,37,delay,3,space,1529
62,5,39,delay,1,space,289
62,5,41,delay,1,space,240
62,5,41,delay,2,space,1168
62,5,43,delay,1,space,257
62,5,45,delay,1,space,256
62,5,45,delay,2,space,881
62,5,45,delay,3,space,2776
62,5,49,delay,1,space,40
62,6,1,delay,1,space,16
62,6,5,delay,1,space,256
62,6,7,delay,1,space,345
62,6,7,delay,2,space,2025
62,6,11,delay,1,space,273
62,6,13,delay,1,space,281
62,6,15,delay,1,space,48
62,6,17,delay,1,space,320
62,6,17,delay,2,space,736
62,6,17,delay,3,space,1025
62,6,17,delay,4,space,1713
62,6,21,delay,1,space,280
62,6,23,delay,1,space,257
62,6,23,delay,2,space,729
62,6,23,delay,3,space,1618
62,6,25,delay,1,space,288
62,6,27,delay,1,space,81
62,6,27,delay,2,space,2584
62,6,29,delay,1,space,88
62,6,29,delay,2,space,848
62,6,29,delay,3,space,1528
62,6,29,delay,4,space,2192
62,6,29,delay,5,space,2960
62,6,31,delay,1,space,400
62,6,31,delay,2,space,1120
62,6,31,delay,3,space,1928
62,6,31,delay,4,space,2792
62,6,33,delay,1,space,456
62,6,33,delay,2,space,1272
62,6,33,delay,3,space,2088
62,6,33,delay,4,space,2696
62,6,35,delay,1,space,288
62,6,35,delay,2,space,1416
62,6,35,delay,3,space,2127
62,6,35,delay,4,space,2864
62,6,37,delay,1,space,72
62,6,37,delay,2,space,736
62,6,37,delay,3,space,1272
62,6,37,delay,4,space,1872
62,6,37,delay,5,space,2440
62,6,39,delay,1,space,329
62,6,41,delay,1,space,192
62,6,43,delay,1,space,250
62,6,43,delay,2,space,1129
62,6,47,delay,1,space,304
62,6,49,delay,1,space,24
62,6,51,delay,1,space,409
62,6,51,delay,2,space,2257
