subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
78,33,male,British,practice_game1,1,1,practice,na,1151,mixed,j,1110,loss,0,0,0,0,0,0,na,na,0,na,na
78,33,male,British,practice_game1,1,2,practice,na,1228,mixed,f,903,win,0,0,0,0,0,0,na,na,0,na,na
78,33,male,British,practice_game1,1,3,practice,na,2608,mixed,j,863,loss,0,0,0,0,0,0,na,na,0,na,na
78,33,male,British,practice_game1,1,4,practice,na,795,mixed,f,762,win,0,0,0,0,0,0,na,na,0,na,na
78,33,male,British,practice_game2,2,1,practice,na,0,na,na,0,na,0,1085,0.6,10,0.4,40,LP-HP,f,1916,LP,no-win
78,33,male,British,practice_game2,2,2,practice,na,0,na,na,0,na,0,859,0.8,20,0.2,30,HP-LP,f,1508,HP,no-win
78,33,male,British,practice_game2,2,3,practice,na,0,na,na,0,na,0,775,0.7,10,0.3,50,HP-LP,f,1335,HP,win
78,33,male,British,practice_game2,2,4,practice,na,0,na,na,0,na,0,1422,0.8,50,0.4,20,LP-HP,j,947,HP,win
78,33,male,British,practice_game2,2,5,practice,na,0,na,na,0,na,0,3234,0.8,10,0.2,20,HP-LP,f,984,HP,no-win
78,33,male,British,exp,3,2,catch,no,1853,mixed,f,1253,loss,0,850,0.8,0,0.3,20,HP-LP,j,2155,LP,no-win
78,33,male,British,exp,3,4,exp,no,1688,mixed,f,1183,loss,0,678,0.6,30,0.4,50,HP-LP,f,1247,HP,win
78,33,male,British,exp,3,6,exp,yes,1444,mixed,j,788,win,0,815,0.6,40,0.4,50,LP-HP,j,1833,HP,no-win
78,33,male,British,exp,3,8,exp,no,937,mixed,j,1144,loss,0,678,0.7,10,0.3,50,HP-LP,j,1695,LP,no-win
78,33,male,British,exp,3,10,catch,no,915,mixed,f,596,win,0,776,0.7,30,0.3,10,HP-LP,f,1321,HP,win
78,33,male,British,exp,3,12,exp,yes,690,mixed,f,924,win,0,1121,0.7,20,0.3,30,LP-HP,j,1402,HP,no-win
78,33,male,British,exp,3,14,catch,no,1107,mixed,f,691,loss,0,637,0.8,50,0.2,30,LP-HP,j,712,HP,win
78,33,male,British,exp,3,16,exp,yes,632,mixed,j,827,win,0,591,0.7,10,0.3,50,LP-HP,f,1427,LP,no-win
78,33,male,British,exp,3,18,exp,no,573,mixed,j,598,loss,0,533,0.7,10,0.3,30,LP-HP,f,1841,LP,no-win
78,33,male,British,exp,3,20,exp,no,702,mixed,f,1286,loss,0,575,0.8,20,0.2,30,HP-LP,f,867,HP,win
78,33,male,British,exp,3,22,catch,yes,660,mixed,j,1168,loss,0,623,0.7,30,0.3,10,HP-LP,f,935,HP,win
78,33,male,British,exp,3,24,exp,yes,642,mixed,f,3288,loss,0,680,0.6,20,0.4,50,HP-LP,f,876,HP,win
78,33,male,British,exp,3,26,exp,no,755,mixed,f,380,win,0,575,0.6,30,0.4,50,HP-LP,f,846,HP,win
78,33,male,British,exp,3,28,catch,yes,708,mixed,f,527,win,0,529,0.8,50,0.2,30,LP-HP,j,1009,HP,win
78,33,male,British,exp,3,30,exp,no,606,mixed,f,728,win,0,675,0.8,10,0.2,20,LP-HP,j,1885,HP,no-win
78,33,male,British,exp,3,32,exp,no,624,mixed,f,673,loss,0,656,0.6,10,0.4,40,LP-HP,f,2317,LP,win
78,33,male,British,exp,3,34,exp,yes,562,mixed,f,593,win,0,601,0.7,10,0.3,30,HP-LP,j,1362,LP,win
78,33,male,British,exp,3,36,exp,no,656,mixed,f,806,win,0,616,0.6,40,0.4,50,LP-HP,j,1660,HP,win
78,33,male,British,exp,3,38,exp,yes,688,mixed,f,946,loss,0,547,0.8,20,0.2,30,HP-LP,f,909,HP,win
78,33,male,British,exp,3,40,exp,no,656,mixed,f,657,win,0,665,0.7,30,0.3,40,LP-HP,j,1367,HP,win
78,33,male,British,exp,3,42,exp,no,537,mixed,f,618,win,0,564,0.8,10,0.2,20,HP-LP,f,805,HP,win
78,33,male,British,exp,3,44,exp,yes,650,mixed,f,682,win,0,939,0.6,10,0.4,40,LP-HP,j,2374,HP,no-win
78,33,male,British,exp,3,46,exp,no,550,mixed,f,630,loss,0,746,0.7,20,0.3,30,LP-HP,j,929,HP,win
78,33,male,British,exp,3,48,exp,no,633,mixed,f,434,win,0,527,0.7,20,0.3,30,LP-HP,j,1048,HP,no-win
78,33,male,British,exp,3,50,catch,no,605,mixed,f,596,win,0,688,0.8,0,0.3,20,LP-HP,f,1477,LP,win
78,33,male,British,exp,3,52,exp,no,576,mixed,f,595,loss,0,555,0.6,10,0.4,40,HP-LP,f,877,HP,win
78,33,male,British,exp,4,2,exp,yes,2459,mixed,f,631,win,0,648,0.6,20,0.4,50,HP-LP,j,1254,LP,no-win
78,33,male,British,exp,4,4,exp,no,762,mixed,f,512,loss,0,451,0.8,20,0.2,30,LP-HP,j,819,HP,no-win
78,33,male,British,exp,4,6,catch,no,572,mixed,f,639,loss,0,153,0.7,0,0.4,30,LP-HP,f,1105,LP,no-win
