subject_ID,question_number,factor,resp,rt
49,1,Perseverance,2,8442
49,2,Premeditation,2,4584
49,3,Positive Urgency,2,6018
49,4,Perseverance,3,2995
49,5,Premeditation,2,3476
49,6,Negative Urgency,1,6402
49,7,Perseverance,3,8032
49,8,Negative Urgency,3,5881
49,9,Sensation Seeking,2,5036
49,10,Positive Urgency,3,3708
49,11,Perseverance,3,2258
49,12,Premeditation,2,5058
49,13,Negative Urgency,3,4375
49,14,Sensation Seeking,2,4337
49,15,Negative Urgency,4,4696
49,16,Sensation Seeking,3,6811
49,17,Positive Urgency,1,5464
49,18,Sensation Seeking,1,6970
49,19,Premeditation,3,2716
49,20,Positive Urgency,4,4336
