subject_ID,block_number,trial_number,phase,response_number,key,rt
122,4,3,delay,1,space,203
122,4,7,delay,1,space,665
122,4,9,delay,1,space,688
122,4,21,delay,1,space,551
122,4,21,delay,2,space,1455
122,4,23,delay,1,space,281
122,4,25,delay,1,space,309
122,4,31,delay,1,space,251
122,4,33,delay,1,space,256
122,4,37,delay,1,space,317
122,4,37,delay,2,space,1823
122,4,39,delay,1,space,2907
122,4,43,delay,1,space,148
122,4,45,delay,1,space,236
122,4,45,delay,2,space,1416
122,4,49,delay,1,space,61
122,4,51,delay,1,space,279
122,5,1,delay,1,space,342
122,5,1,delay,2,space,861
122,5,1,delay,3,space,2455
122,5,7,delay,1,space,954
122,5,9,delay,1,space,295
122,5,15,delay,1,space,227
122,5,17,delay,1,space,948
122,5,17,delay,2,space,2064
122,5,21,delay,1,space,261
122,5,25,delay,1,space,293
122,5,27,delay,1,space,1516
122,5,37,delay,1,space,1983
122,5,39,delay,1,space,251
122,5,41,delay,1,space,159
122,5,45,delay,1,space,261
122,5,47,delay,1,space,251
122,5,49,delay,1,space,241
122,5,51,delay,1,space,299
122,6,1,delay,1,space,844
122,6,7,delay,1,space,1064
122,6,9,delay,1,space,603
122,6,19,delay,1,space,1340
122,6,21,delay,1,space,313
122,6,23,delay,1,space,305
122,6,25,delay,1,space,250
122,6,27,delay,1,space,2264
122,6,33,delay,1,space,290
122,6,33,delay,2,space,2626
122,6,37,delay,1,space,2155
122,6,41,delay,1,space,282
122,6,43,delay,1,space,282
122,6,45,delay,1,space,271
122,6,47,delay,1,space,260
