subject_ID,block_number,trial_number,phase,response_number,key,rt
78,4,11,delay,1,space,2927
78,4,15,delay,1,space,727
78,4,27,delay,1,space,192
78,4,29,delay,1,space,514
78,4,35,delay,1,space,450
78,5,9,delay,1,space,463
78,5,9,delay,2,space,2469
78,5,21,delay,1,space,502
78,5,25,delay,1,space,257
78,5,25,delay,2,space,917
78,5,25,delay,3,space,1893
78,6,5,delay,1,space,482
78,6,11,delay,1,space,2049
78,6,13,delay,1,space,742
78,6,27,delay,1,space,487
78,6,41,delay,1,space,484
78,6,41,delay,2,space,1732
