subject_ID,block_number,trial_number,phase,response_number,key,rt
120,3,49,delay,1,space,391
120,4,11,delay,1,space,532
120,4,15,delay,1,space,2700
120,4,17,delay,1,space,179
120,4,17,delay,2,space,410
120,4,17,delay,3,space,621
120,4,17,delay,4,space,1116
120,4,17,delay,5,space,1450
120,4,17,delay,6,space,1729
120,4,17,delay,7,space,2006
120,4,17,delay,8,space,2268
120,4,17,delay,9,space,2526
120,4,17,delay,10,space,2766
120,4,21,delay,1,space,126
120,4,23,delay,1,space,180
120,4,25,delay,1,space,975
120,4,27,delay,1,space,866
120,4,39,delay,1,space,504
120,4,51,delay,1,space,1146
120,5,1,delay,1,space,334
120,5,3,delay,1,space,30
120,5,11,delay,1,space,1328
120,5,11,delay,2,space,1605
120,5,11,delay,3,space,1866
120,5,11,delay,4,space,2111
120,5,11,delay,5,space,2330
120,5,11,delay,6,space,2553
120,5,13,delay,1,space,1926
120,5,25,delay,1,space,350
120,5,25,delay,2,j,802
120,5,25,delay,3,space,1980
120,5,35,delay,1,space,2038
120,6,1,delay,1,space,1770
120,6,5,delay,1,space,383
120,6,13,delay,1,space,484
120,6,23,delay,1,space,336
120,6,27,delay,1,space,2569
120,6,29,delay,1,space,2120
120,6,33,delay,1,space,40
120,6,35,delay,1,space,323
120,6,35,delay,2,space,2037
