subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome
57,31,female,Hungarian,practice_game1,1,1,practice,na,2002,mixed,j,2643,loss,0,0,0,0,0,0,na,na,0,na,na
57,31,female,Hungarian,practice_game1,1,2,practice,na,1698,mixed,j,1307,win,0,0,0,0,0,0,na,na,0,na,na
57,31,female,Hungarian,practice_game1,1,3,practice,na,587,mixed,j,1721,win,0,0,0,0,0,0,na,na,0,na,na
57,31,female,Hungarian,practice_game1,1,4,practice,na,518,mixed,f,461,loss,0,0,0,0,0,0,na,na,0,na,na
57,31,female,Hungarian,practice_game2,2,1,practice,na,0,na,na,0,na,0,953,0.6,10,0.4,40,LP-HP,f,2175,LP,no-win
57,31,female,Hungarian,practice_game2,2,2,practice,na,0,na,na,0,na,0,1258,0.8,10,0.2,20,HP-LP,f,1627,HP,win
57,31,female,Hungarian,practice_game2,2,3,practice,na,0,na,na,0,na,0,553,0.7,10,0.3,50,HP-LP,f,1613,HP,win
57,31,female,Hungarian,practice_game2,2,4,practice,na,0,na,na,0,na,0,613,0.8,50,0.4,20,LP-HP,j,1210,HP,win
57,31,female,Hungarian,practice_game2,2,5,practice,na,0,na,na,0,na,0,718,0.8,20,0.2,30,HP-LP,f,1357,HP,win
57,31,female,Hungarian,exp,3,2,exp,yes,1335,mixed,j,1068,win,0,1184,0.7,30,0.3,40,LP-HP,j,1892,HP,win
57,31,female,Hungarian,exp,3,4,exp,no,617,mixed,j,1056,win,0,429,0.7,30,0.3,40,HP-LP,f,1265,HP,win
57,31,female,Hungarian,exp,3,6,exp,no,728,mixed,f,852,win,0,803,0.8,10,0.2,20,HP-LP,f,1115,HP,win
57,31,female,Hungarian,exp,3,8,exp,yes,1049,mixed,f,1781,loss,0,925,0.8,10,0.2,20,LP-HP,j,839,HP,win
57,31,female,Hungarian,exp,3,10,exp,yes,591,mixed,j,1147,loss,0,604,0.7,10,0.3,50,LP-HP,j,3282,HP,win
57,31,female,Hungarian,exp,3,12,exp,no,1029,mixed,f,935,loss,0,378,0.6,20,0.4,50,HP-LP,j,2005,LP,no-win
57,31,female,Hungarian,exp,3,14,exp,yes,496,mixed,f,752,win,0,552,0.6,10,0.4,40,HP-LP,j,2868,LP,no-win
57,31,female,Hungarian,exp,3,16,catch,no,720,mixed,f,901,loss,0,777,0.7,30,0.3,10,HP-LP,f,1282,HP,win
57,31,female,Hungarian,exp,3,18,exp,no,708,mixed,f,1959,win,0,778,0.6,30,0.4,50,LP-HP,j,6110,HP,win
57,31,female,Hungarian,exp,3,20,exp,yes,767,mixed,j,4558,win,0,520,0.7,20,0.3,30,LP-HP,j,2691,HP,no-win
57,31,female,Hungarian,exp,3,22,exp,no,1542,mixed,j,1439,win,0,501,0.6,10,0.4,40,HP-LP,j,2570,LP,no-win
57,31,female,Hungarian,exp,3,24,exp,yes,869,mixed,f,757,loss,0,373,0.6,10,0.4,40,HP-LP,j,1352,LP,win
57,31,female,Hungarian,exp,3,26,catch,no,685,mixed,f,1014,loss,0,489,0.7,0,0.4,30,LP-HP,f,2543,LP,no-win
57,31,female,Hungarian,exp,3,28,exp,yes,602,mixed,f,901,win,0,545,0.8,20,0.2,30,LP-HP,j,1675,HP,win
57,31,female,Hungarian,exp,3,30,exp,no,622,mixed,f,858,win,0,455,0.8,10,0.2,20,LP-HP,j,1357,HP,win
57,31,female,Hungarian,exp,3,32,exp,yes,549,mixed,f,2215,win,0,477,0.7,20,0.3,30,HP-LP,f,1154,HP,win
57,31,female,Hungarian,exp,3,34,exp,no,1274,mixed,f,722,win,0,495,0.7,30,0.3,40,LP-HP,j,3166,HP,no-win
57,31,female,Hungarian,exp,3,36,exp,yes,521,mixed,j,846,win,0,509,0.6,30,0.4,50,LP-HP,f,2017,LP,no-win
57,31,female,Hungarian,exp,3,38,catch,no,663,mixed,j,1213,loss,0,543,0.8,0,0.3,20,LP-HP,f,1109,LP,win
57,31,female,Hungarian,exp,3,40,exp,no,1037,mixed,f,825,win,0,506,0.8,20,0.2,30,HP-LP,f,1259,HP,win
57,31,female,Hungarian,exp,3,42,catch,no,753,mixed,f,975,loss,0,1922,0.6,0,0.2,40,HP-LP,j,1397,LP,no-win
57,31,female,Hungarian,exp,3,44,exp,yes,613,mixed,j,986,loss,0,421,0.7,30,0.3,40,LP-HP,j,1902,HP,win
57,31,female,Hungarian,exp,3,46,catch,yes,538,mixed,j,1222,loss,0,483,0.6,0,0.2,40,LP-HP,f,1938,LP,win
57,31,female,Hungarian,exp,3,48,exp,yes,506,mixed,j,1042,loss,0,503,0.7,20,0.3,30,HP-LP,f,1225,HP,no-win
57,31,female,Hungarian,exp,3,50,exp,yes,430,mixed,j,1030,loss,0,314,0.7,30,0.3,40,HP-LP,f,1008,HP,no-win
57,31,female,Hungarian,exp,3,52,catch,yes,674,mixed,j,1116,loss,0,671,0.8,40,0.2,20,LP-HP,j,856,HP,win
57,31,female,Hungarian,exp,4,2,catch,yes,1020,mixed,j,916,win,0,469,0.8,0,0.3,20,LP-HP,f,1639,LP,no-win
57,31,female,Hungarian,exp,4,4,exp,no,388,mixed,j,929,loss,0,534,0.7,10,0.3,50,HP-LP,f,1129,HP,win
57,31,female,Hungarian,exp,4,6,exp,no,486,mixed,f,636,loss,0,576,0.6,30,0.4,50,HP-LP,j,1583,LP,no-win
57,31,female,Hungarian,exp,4,8,exp,no,379,mixed,f,996,win,0,461,0.6,20,0.4,50,HP-LP,j,901,LP,no-win
57,31,female,Hungarian,exp,4,10,exp,no,308,mixed,f,731,win,0,492,0.7,10,0.3,50,HP-LP,f,1312,HP,win
57,31,female,Hungarian,exp,4,12,exp,no,412,mixed,f,654,loss,0,447,0.8,20,0.2,30,LP-HP,j,946,HP,win
57,31,female,Hungarian,exp,4,14,exp,no,635,mixed,j,529,loss,0,429,0.7,30,0.3,40,HP-LP,f,1008,HP,win
57,31,female,Hungarian,exp,4,16,exp,yes,451,mixed,j,785,loss,0,268,0.6,20,0.4,50,HP-LP,j,1139,LP,no-win
57,31,female,Hungarian,exp,4,18,catch,no,478,mixed,f,484,win,0,440,0.8,40,0.2,20,LP-HP,j,670,HP,win
57,31,female,Hungarian,exp,4,20,exp,no,645,mixed,f,787,loss,0,295,0.8,20,0.2,30,HP-LP,f,637,HP,win
57,31,female,Hungarian,exp,4,22,exp,no,348,mixed,f,580,win,0,274,0.7,20,0.3,30,LP-HP,j,1012,HP,win
57,31,female,Hungarian,exp,4,24,catch,no,1427,mixed,j,943,win,0,495,0.6,0,0.2,40,LP-HP,f,1306,LP,no-win
57,31,female,Hungarian,exp,4,26,exp,yes,474,mixed,j,740,loss,0,427,0.8,20,0.2,30,HP-LP,f,1055,HP,win
57,31,female,Hungarian,exp,4,28,catch,no,356,mixed,j,736,loss,0,469,0.8,50,0.2,30,LP-HP,j,625,HP,win
57,31,female,Hungarian,exp,4,30,exp,yes,442,mixed,f,1005,win,0,499,0.8,10,0.2,20,LP-HP,j,635,HP,win
57,31,female,Hungarian,exp,4,32,exp,yes,484,mixed,f,639,loss,0,313,0.7,10,0.3,50,HP-LP,f,654,HP,win
57,31,female,Hungarian,exp,4,34,catch,no,567,mixed,f,1333,win,0,438,0.8,50,0.2,30,HP-LP,f,592,HP,no-win
57,31,female,Hungarian,exp,4,36,catch,yes,457,mixed,f,619,win,0,399,0.8,40,0.2,20,HP-LP,f,563,HP,no-win
57,31,female,Hungarian,exp,4,38,exp,yes,437,mixed,f,430,win,0,528,0.6,20,0.4,50,HP-LP,j,1631,LP,win
57,31,female,Hungarian,exp,4,40,exp,no,379,mixed,f,490,win,0,372,0.7,10,0.3,30,HP-LP,f,907,HP,win
57,31,female,Hungarian,exp,4,42,exp,no,338,mixed,f,594,loss,0,11,0.7,10,0.3,30,HP-LP,f,1094,HP,win
