subject_ID,block_number,trial_number,phase,response_number,key,rt
59,2,2,delay,1,space,865
59,3,9,delay,1,space,479
59,3,25,delay,1,space,346
59,3,35,delay,1,space,2727
59,3,45,delay,1,space,344
59,3,47,delay,1,space,2855
59,3,49,delay,1,space,337
59,4,1,delay,1,space,529
59,4,5,delay,1,space,1656
59,4,9,delay,1,space,1844
59,4,15,delay,1,space,307
59,4,19,delay,1,space,2335
59,4,27,delay,1,space,2769
59,4,41,delay,1,space,1485
59,4,45,delay,1,space,317
59,4,49,delay,1,space,615
59,4,49,delay,2,space,2849
59,5,3,delay,1,space,318
59,5,5,delay,1,space,138
59,5,13,delay,1,j,2153
59,5,15,delay,1,space,709
59,5,17,delay,1,space,1754
59,5,23,delay,1,space,352
59,5,27,delay,1,space,511
59,5,31,delay,1,space,298
59,5,33,delay,1,space,359
59,5,35,delay,1,space,307
59,5,35,delay,2,space,747
59,5,39,delay,1,space,343
59,5,39,delay,2,space,893
59,5,39,delay,3,space,1463
59,5,41,delay,1,space,1507
59,5,47,delay,1,space,415
59,5,49,delay,1,space,362
59,6,3,delay,1,space,370
59,6,5,delay,1,space,315
59,6,15,delay,1,space,406
59,6,29,delay,1,space,679
59,6,37,delay,1,space,331
59,6,37,delay,2,space,2863
59,6,47,delay,1,space,375
