subject_ID,block_number,trial_number,phase,response_number,key,rt
16,3,15,delay,1,space,532
16,3,25,delay,1,space,300
16,3,41,delay,1,space,303
16,3,43,delay,1,space,363
16,4,3,delay,1,space,330
16,4,11,delay,1,space,416
16,4,33,delay,1,space,283
16,4,39,delay,1,space,367
16,4,43,delay,1,space,368
16,4,47,delay,1,space,139
16,4,49,delay,1,space,106
16,4,51,delay,1,space,367
16,5,7,delay,1,space,493
16,5,9,delay,1,space,453
16,5,19,delay,1,space,285
16,5,21,delay,1,space,374
16,5,23,delay,1,space,443
16,5,25,delay,1,space,850
16,5,25,delay,2,space,2195
16,5,29,delay,1,space,1252
16,5,33,delay,1,space,455
16,5,41,delay,1,space,299
16,6,5,delay,1,space,249
16,6,9,delay,1,space,415
16,6,11,delay,1,space,333
16,6,15,delay,1,space,600
16,6,27,delay,1,space,292
16,6,31,delay,1,space,298
16,6,35,delay,1,space,364
16,6,41,delay,1,space,1026
16,6,51,delay,1,space,363
